Date,AAPG,AARD,ABSI,ACVA,ADBE,ALMS,AMD,AMPX,AMSC,AMZN,APLT,ATYR,AVGO,BE,BEAM,BHVN,BMRN,CHYM,COHU,CRSP,CYTK,DAVE,DHR,DKNG,ELF,FSLR,GLXY,HUBS,IMNM,IWM,KLAR,KYMR,KYTX,LLY,MP,MRNA,MRVL,MSTR,MU,NTLA,NVDA,OLMA,ORCL,OUST,PLTR,PRCH,QBTS,QQQ,QS,QUBT,RGTI,RVMD,SLDP,SLNO,SLS,SMH,SOC,SPY,SRRK,TGTX,TSM,TTWO,TVRD,TVTX,XBI,XNCR,ZYME
2025-12-30,26.06999969482422,13.225000381469727,3.490000009536743,8.140000343322754,352.510009765625,9.880000114440918,215.33999633789062,7.829999923706055,28.950000762939453,232.52999877929688,,0.7450000047683716,348.56597900390625,87.26000213623047,27.81999969482422,11.640000343322754,58.9900016784668,26.329999923706055,23.729999542236328,53.189998626708984,61.369998931884766,221.25,229.7028045654297,34.7599983215332,76.80000305175781,264.29998779296875,22.780000686645508,405.8299865722656,21.18000030517578,247.00218200683594,29.049999237060547,78.12000274658203,9.350000381469727,1076.0985107421875,50.439998626708984,30.40999984741211,86.63287353515625,155.61000061035156,292.4621276855469,9.0600004196167,187.31153869628906,25.06999969482422,195.3259735107422,21.489999771118164,180.83999633789062,9.029999732971191,26.25,617.9707641601562,10.380000114440918,10.399999618530273,22.40999984741211,79.66999816894531,4.28000020980835,,3.309999942779541,363.30999755859375,8.75,683.3783569335938,43.619998931884766,29.75,298.0402526855469,257.9100036621094,4.230000019073486,37.68000030517578,121.5506820678711,15.029999732971191,26.540000915527344
2025-12-31,26.239999771118164,13.125,3.490000009536743,8.020000457763672,349.989990234375,9.760000228881836,214.16000366210938,7.889999866485596,28.780000686645508,230.82000732421875,,0.7829999923706055,344.82977294921875,86.88999938964844,27.719999313354492,11.289999961853027,59.43000030517578,25.170000076293945,23.270000457763672,52.439998626708984,63.540000915527344,221.41000366210938,227.9601287841797,34.459999084472656,76.04000091552734,261.2300109863281,22.360000610351562,401.29998779296875,21.479999542236328,245.1399383544922,28.90999984741211,77.80999755859375,9.399999618530273,1071.045654296875,50.52000045776367,29.489999771118164,84.85547637939453,151.9499969482422,285.24627685546875,8.989999771118164,186.27279663085938,25.0,193.04794311523438,21.639999389648438,177.75,9.130000114440918,26.149999618530273,612.8628540039062,10.420000076293945,10.260000228881836,22.149999618530273,79.6500015258789,4.25,,3.7699999809265137,360.1300048828125,9.020000457763672,678.3152465820312,44.04999923706055,29.809999465942383,302.328125,256.0299987792969,4.300000190734863,38.209999084472656,121.8104248046875,15.3100004196167,26.329999923706055
2026-01-02,26.3700008392334,13.1899995803833,3.609999895095825,8.289999961853027,333.29998779296875,8.954999923706055,223.47000122070312,8.739999771118164,31.579999923706055,226.5,,0.7590000033378601,346.3441467285156,98.69000244140625,27.139999389648438,10.84000015258789,59.45000076293945,26.399999618530273,24.610000610351562,53.77000045776367,61.72999954223633,219.47999572753906,229.4339141845703,35.65999984741211,77.80999755859375,274.3399963378906,24.75,382.2300109863281,20.81999969482422,247.74908447265625,28.56999969482422,72.76000213623047,8.770000457763672,1076.706298828125,54.970001220703125,30.860000610351562,89.25901794433594,157.16000366210938,315.23907470703125,9.210000038146973,188.6199493408203,25.280000686645508,193.84031677246094,23.3700008392334,167.86000061035156,9.220000267028809,28.1299991607666,611.6757202148438,11.0600004196167,11.010000228881836,23.600000381469727,79.0199966430664,4.650000095367432,,4.349999904632568,373.29998779296875,11.729999542236328,679.55859375,42.79999923706055,29.280000686645508,317.96728515625,251.60000610351562,4.079999923706055,39.52000045776367,121.40082550048828,14.920000076293945,26.6200008392334
2026-01-05,26.950000762939453,13.279999732971191,3.740000009536743,8.609999656677246,331.55999755859375,8.3100004196167,221.0800018310547,9.210000038146973,33.209999084472656,233.05999755859375,,0.7459999918937683,342.15960693359375,103.87000274658203,26.84000015258789,9.930000305175781,58.869998931884766,27.81999969482422,25.100000381469727,55.150001525878906,61.2599983215332,230.17999267578125,234.3731231689453,36.2400016784668,76.83999633789062,272.0,26.299999237060547,379.6199951171875,19.709999084472656,251.6826934814453,29.270000457763672,72.41000366210938,8.130000114440918,1037.9876708984375,58.619998931884766,32.16999816894531,90.09778594970703,164.72000122070312,311.970947265625,9.369999885559082,187.89083862304688,25.100000381469727,190.75009155273438,24.799999237060547,174.0399932861328,9.510000228881836,30.639999389648438,616.5341796875,11.329999923706055,11.960000038146973,25.010000228881836,78.33000183105469,5.139999866485596,,5.0,377.5899963378906,10.579999923706055,684.0845336914062,42.7599983215332,29.899999618530273,320.5937194824219,257.30999755859375,4.03000020980835,38.11000061035156,120.03217315673828,14.270000457763672,25.479999542236328
2026-01-06,26.010000228881836,13.3100004196167,3.9000000953674316,8.550000190734863,335.989990234375,16.229999542236328,214.35000610351562,9.1899995803833,30.75,240.92999267578125,,0.7239999771118164,342.50830078125,103.05000305175781,28.34000015258789,9.619999885559082,60.06999969482422,27.0,27.010000228881836,58.189998626708984,64.5999984741211,233.25,235.5979766845703,34.95000076293945,79.12000274658203,268.7799987792969,26.079999923706055,396.0,19.75,255.01881408691406,29.739999771118164,73.45999908447266,7.940000057220459,1060.441650390625,59.81999969482422,35.65999984741211,88.10071563720703,157.97000122070312,343.23297119140625,9.729999542236328,187.0119171142578,25.040000915527344,191.89903259277344,25.700000762939453,179.7100067138672,9.300000190734863,31.270000457763672,621.951416015625,11.3100004196167,12.140000343322754,25.3799991607666,79.8499984741211,5.099999904632568,,4.099999904632568,387.6199951171875,10.109999656677246,688.1529541015625,41.310001373291016,29.40999984741211,325.7471008300781,254.35000610351562,3.930000066757202,35.79999923706055,121.97026824951172,14.0600004196167,24.18000030517578
2026-01-07,28.219999313354492,13.699999809265137,4.019999980926514,8.470000267028809,338.1000061035156,17.920000076293945,210.02000427246094,8.899999618530273,30.75,241.55999755859375,,0.746999979019165,342.2392883300781,108.0,28.93000030517578,11.739999771118164,61.310001373291016,27.229999542236328,26.780000686645508,57.9900016784668,65.41999816894531,234.74000549316406,234.58226013183594,34.65999984741211,82.0999984741211,241.11000061035156,25.510000228881836,398.2200012207031,19.979999542236328,254.4213104248047,31.239999771118164,76.69000244140625,8.699999809265137,1104.3426513671875,62.5,35.88999938964844,84.5159683227539,161.8300018310547,339.355224609375,10.130000114440918,188.87962341308594,27.06999969482422,190.99771118164062,25.700000762939453,181.67999267578125,9.199999809265137,30.200000762939453,622.550048828125,10.90999984741211,11.649999618530273,25.209999084472656,102.70999908447266,5.039999961853027,,4.039999961853027,385.0199890136719,8.609999656677246,685.9347534179688,44.22999954223633,30.34000015258789,317.04205322265625,256.6700134277344,3.890000104904175,36.279998779296875,126.30601501464844,14.949999809265137,24.850000381469727
2026-01-08,27.889999389648438,14.510000228881836,3.440000057220459,8.729999542236328,339.0400085449219,18.18000030517578,204.67999267578125,9.239999771118164,30.579999923706055,246.2899932861328,,0.7250000238418579,331.2597351074219,121.83999633789062,28.0,11.359999656677246,60.349998474121094,27.700000762939453,26.059999465942383,56.400001525878906,63.31999969482422,236.60000610351562,234.01463317871094,35.97999954223633,86.05000305175781,246.25999450683594,25.5,369.8999938964844,20.450000762939453,257.1997375488281,30.729999542236328,74.9800033569336,8.449999809265137,1081.52001953125,61.060001373291016,33.86000061035156,83.32772064208984,166.97000122070312,326.8323974609375,10.520000457763672,184.8145751953125,25.56999969482422,187.8381805419922,27.68000030517578,176.86000061035156,9.390000343322754,29.280000686645508,619.0083618164062,10.890000343322754,11.9399995803833,25.25,107.38999938964844,5.309999942779541,,3.859999895095825,378.9800109863281,9.329999923706055,685.8651123046875,41.66999816894531,30.5,316.37554931640625,252.3800048828125,4.230000019073486,35.599998474121094,123.58867645263672,14.1899995803833,23.100000381469727
2026-01-09,28.780000686645508,14.270000457763672,3.3350000381469727,8.779999732971191,333.95001220703125,19.559999465942383,203.1699981689453,9.479999542236328,30.670000076293945,247.3800048828125,,0.7129999995231628,343.7038879394531,134.07000732421875,27.549999237060547,11.109999656677246,58.95000076293945,27.760000228881836,26.860000610351562,53.84000015258789,62.5099983215332,239.35000610351562,237.37049865722656,35.16999816894531,87.0199966430664,238.66000366210938,24.940000534057617,371.55999755859375,21.06999969482422,259.1516418457031,31.450000762939453,74.7699966430664,8.319999694824219,1059.96337890625,62.0,34.29999923706055,83.15785217285156,157.3300018310547,344.8920593261719,10.380000114440918,184.63479614257812,28.079999923706055,197.14321899414062,27.8700008392334,177.49000549316406,9.949999809265137,28.110000610351562,625.173828125,10.609999656677246,11.720000267028809,24.719999313354492,118.63999938964844,5.329999923706055,,3.4600000381469727,389.2200012207031,9.819999694824219,690.4010009765625,42.18000030517578,28.469999313354492,321.9666442871094,250.7100067138672,4.550000190734863,34.58000183105469,124.3779067993164,13.890000343322754,23.170000076293945
2026-01-12,28.3799991607666,14.84000015258789,3.4000000953674316,8.770000457763672,327.6499938964844,21.09000015258789,207.69000244140625,10.010000228881836,30.469999313354492,246.47000122070312,,0.6830000281333923,350.9173278808594,136.8699951171875,33.689998626708984,11.84000015258789,57.709999084472656,27.93000030517578,27.6200008392334,55.29999923706055,64.63999938964844,215.50999450683594,237.9978790283203,34.959999084472656,86.58000183105469,237.8300018310547,25.489999771118164,375.9599914550781,20.56999969482422,260.4163818359375,30.600000381469727,73.08999633789062,8.229999542236328,1077.3441162109375,65.33999633789062,33.84000015258789,82.82809448242188,162.22999572753906,345.6716003417969,11.430000305175781,184.71470642089844,28.790000915527344,203.26048278808594,27.31999969482422,179.41000366210938,9.680000305175781,28.799999237060547,625.6925659179688,10.720000267028809,12.109999656677246,25.530000686645508,117.16999816894531,5.440000057220459,,4.110000133514404,390.6600036621094,10.670000076293945,691.4852294921875,43.560001373291016,27.719999313354492,330.0647888183594,248.9199981689453,4.489999771118164,34.099998474121094,123.80846405029297,14.170000076293945,23.15999984741211
2026-01-13,27.770000457763672,15.390000343322754,3.309999942779541,8.739999771118164,309.92999267578125,22.110000610351562,220.97000122070312,9.670000076293945,31.559999465942383,242.60000610351562,,0.7059999704360962,353.3085021972656,139.77000427246094,34.54999923706055,10.970000267028809,55.20000076293945,26.719999313354492,27.84000015258789,56.18000030517578,63.33000183105469,211.72000122070312,234.57228088378906,34.04999923706055,87.55999755859375,241.36000061035156,26.81999969482422,358.8900146484375,20.139999389648438,260.2669982910156,30.020000457763672,74.12999725341797,8.65999984741211,1073.5469970703125,63.81999969482422,39.599998474121094,82.98797607421875,172.99000549316406,337.93603515625,11.739999771118164,185.58364868164062,27.889999389648438,200.88705444335938,27.110000610351562,178.9600067138672,9.1899995803833,28.81999969482422,624.7647705078125,10.609999656677246,11.6899995803833,24.469999313354492,119.94999694824219,5.599999904632568,,4.150000095367432,391.5299987792969,10.09000015258789,690.1026000976562,43.75,27.8700008392334,329.5076599121094,247.49000549316406,4.559999942779541,29.110000610351562,123.7285385131836,13.9399995803833,23.920000076293945
2026-01-14,28.31999969482422,14.979999542236328,3.3499999046325684,8.84000015258789,304.44000244140625,24.34000015258789,223.60000610351562,10.359999656677246,31.25,236.64999389648438,,0.7179999947547913,338.642578125,133.4600067138672,35.40999984741211,11.699999809265137,56.08000183105469,25.690000534057617,28.110000610351562,56.88999938964844,64.5999984741211,185.4600067138672,236.9522705078125,34.31999969482422,86.26000213623047,236.4499969482422,28.190000534057617,345.29998779296875,20.760000228881836,262.099365234375,30.1299991607666,75.20999908447266,9.15999984741211,1069.660400390625,69.30000305175781,40.58000183105469,81.14934539794922,179.3300018310547,333.1587829589844,12.020000457763672,182.91690063476562,28.770000457763672,192.26727294921875,27.75,178.39999389648438,9.0,30.149999618530273,618.0905151367188,10.789999961853027,12.510000228881836,25.719999313354492,121.22000122070312,5.789999961853027,,4.110000133514404,388.3500061035156,11.270000457763672,686.7106323242188,45.58000183105469,29.540000915527344,325.4287414550781,245.49000549316406,4.630000114440918,28.93000030517578,126.69563293457031,14.449999809265137,24.6200008392334
2026-01-15,27.299999237060547,15.350000381469727,3.049999952316284,8.979999542236328,304.0899963378906,24.170000076293945,227.9199981689453,10.149999618530273,31.079999923706055,238.17999267578125,,0.7070000171661377,341.76104736328125,139.1699981689453,32.04999923706055,11.920000076293945,55.06999969482422,25.84000015258789,29.139999389648438,54.209999084472656,63.439998626708984,192.05999755859375,238.88414001464844,35.459999084472656,89.18000030517578,243.63999938964844,31.989999771118164,329.239990234375,22.850000381469727,264.4097595214844,28.690000534057617,71.12000274658203,8.720000267028809,1029.4765625,66.69999694824219,39.36000061035156,80.3199691772461,170.91000366210938,336.4368896484375,11.869999885559082,186.82212829589844,29.190000534057617,188.53334045410156,27.399999618530273,177.07000732421875,9.09000015258789,28.719999313354492,620.3153076171875,10.380000114440918,12.180000305175781,24.700000762939453,123.2699966430664,5.630000114440918,,3.8399999141693115,396.4100036621094,11.579999923706055,688.5806884765625,46.529998779296875,30.709999084472656,339.88409423828125,244.33999633789062,4.510000228881836,28.399999618530273,124.2280502319336,13.210000038146973,23.6299991607666
2026-01-16,27.049999237060547,15.369999885559082,3.0199999809265137,8.739999771118164,296.1199951171875,23.860000610351562,231.8300018310547,11.0,32.189998626708984,239.1199951171875,,0.7089999914169312,350.4191589355469,149.5,31.219999313354492,13.140000343322754,54.59000015258789,26.06999969482422,28.25,53.5099983215332,62.58000183105469,194.00999450683594,235.00050354003906,32.619998931884766,89.98999786376953,243.72999572753906,34.310001373291016,311.8800048828125,22.40999984741211,264.6587219238281,29.0,69.54000091552734,8.359999656677246,1034.8883056640625,68.9800033569336,41.83000183105469,80.39990997314453,173.7100067138672,362.54193115234375,12.5,186.0031280517578,27.139999389648438,189.76473999023438,26.360000610351562,170.9600067138672,8.479999542236328,28.829999923706055,619.7965087890625,10.550000190734863,12.699999809265137,25.6200008392334,120.27999877929688,5.599999904632568,,3.9800000190734863,400.3900146484375,11.619999885559082,688.0037231445312,44.970001220703125,30.56999969482422,340.64013671875,240.13999938964844,4.570000171661377,27.8700008392334,124.05821990966797,12.789999961853027,23.469999313354492
2026-01-20,26.010000228881836,15.520000457763672,2.9000000953674316,8.470000267028809,290.3699951171875,26.059999465942383,231.9199981689453,11.170000076293945,31.15999984741211,231.0,,0.7070000171661377,331.3793029785156,151.75,30.96500015258789,12.680000305175781,56.310001373291016,25.670000076293945,28.510000228881836,52.61000061035156,63.779998779296875,185.27000427246094,233.34744262695312,32.25,89.04000091552734,242.11000061035156,32.099998474121094,304.7900085449219,23.8799991607666,261.49188232421875,27.260000228881836,68.13999938964844,9.020000457763672,1037.7685546875,68.37999725341797,43.0,79.74040985107422,160.22999572753906,364.7906494140625,12.829999923706055,177.85308837890625,26.719999313354492,178.6721954345703,24.5,168.52999877929688,7.889999866485596,27.040000915527344,606.6276245117188,10.229999542236328,11.930000305175781,24.989999771118164,116.22000122070312,5.460000038146973,,4.320000171661377,390.3900146484375,11.020000457763672,673.9981689453125,44.7400016784668,30.940000534057617,325.4784851074219,240.61000061035156,4.630000114440918,27.940000534057617,125.16712951660156,12.640000343322754,23.670000076293945
2026-01-21,26.389999389648438,15.819999694824219,3.0199999809265137,8.470000267028809,294.2300109863281,26.68000030517578,249.8000030517578,11.270000457763672,31.809999465942383,231.30999755859375,,0.7089999914169312,327.5932312011719,150.55999755859375,31.1200008392334,12.869999885559082,56.77000045776367,26.3799991607666,29.780000686645508,54.72999954223633,63.040000915527344,186.0,241.03509521484375,31.579999923706055,91.81999969482422,243.72000122070312,32.45000076293945,302.32000732421875,24.8700008392334,266.6802978515625,27.399999618530273,70.73999786376953,9.479999542236328,1074.87255859375,64.6500015258789,49.810001373291016,82.48835754394531,163.80999755859375,388.88677978515625,14.029999732971191,183.09669494628906,26.290000915527344,172.67410278320312,25.290000915527344,165.3300018310547,8.050000190734863,26.040000915527344,614.8282470703125,11.050000190734863,11.640000343322754,23.670000076293945,117.52999877929688,5.260000228881836,,4.579999923706055,401.92999267578125,11.579999923706055,681.77685546875,46.04999923706055,31.56999969482422,324.44384765625,238.22999572753906,4.699999809265137,28.25,128.05429077148438,13.0,23.950000762939453
2026-01-22,26.200000762939453,15.079999923706055,3.1600000858306885,8.619999885559082,299.7300109863281,26.280000686645508,253.72999572753906,11.949999809265137,33.099998474121094,234.33999633789062,,0.7459999918937683,324.2953796386719,145.6300048828125,34.2599983215332,13.760000228881836,57.18000030517578,27.0,29.469999313354492,60.810001373291016,64.93000030517578,190.39999389648438,239.07334899902344,31.6200008392334,93.61000061035156,239.67999267578125,30.920000076293945,319.5,25.81999969482422,268.6719970703125,28.790000915527344,72.7699966430664,10.510000228881836,1083.70263671875,68.37000274658203,51.869998931884766,83.03793334960938,160.97999572753906,397.3518981933594,15.899999618530273,184.6148223876953,26.420000076293945,176.9442596435547,27.239999771118164,165.89999389648438,8.390000343322754,27.43000030517578,619.2976684570312,10.800000190734863,12.0,24.959999084472656,118.80999755859375,5.570000171661377,,4.510000228881836,402.82000732421875,12.399999618530273,685.3379516601562,47.7599983215332,31.6299991607666,325.6874084472656,241.10000610351562,4.829999923706055,29.729999542236328,131.44097900390625,13.109999656677246,23.549999237060547
2026-01-23,26.479999542236328,15.010000228881836,2.9100000858306885,8.5,301.07000732421875,24.520000457763672,259.67999267578125,11.170000076293945,33.279998779296875,239.16000366210938,,0.7229999899864197,318.8753662109375,144.88999938964844,31.559999465942383,13.510000228881836,56.209999084472656,26.459999084472656,28.229999542236328,55.52000045776367,63.40999984741211,182.3699951171875,234.02459716796875,29.969999313354492,94.16000366210938,242.14999389648438,31.899999618530273,322.7799987792969,25.8700008392334,263.712646484375,27.700000762939453,69.93000030517578,9.760000228881836,1060.6907958984375,69.58000183105469,48.709999084472656,80.17008972167969,163.11000061035156,399.4207458496094,14.630000114440918,187.44137573242188,25.229999542236328,175.9313507080078,24.84000015258789,169.60000610351562,8.130000114440918,25.6299991607666,621.2530517578125,10.359999656677246,11.460000038146973,23.450000762939453,117.62999725341797,5.420000076293945,,4.260000228881836,400.0899963378906,10.430000305175781,685.5865478515625,44.290000915527344,31.200000762939453,333.14886474609375,245.72999572753906,4.690000057220459,29.440000534057617,127.9144287109375,12.779999732971191,23.239999771118164
2026-01-26,25.59000015258789,14.760000228881836,2.890000104904175,8.600000381469727,304.7200012207031,26.309999465942383,251.30999755859375,10.899999618530273,31.549999237060547,238.4199981689453,,0.7009999752044678,323.6577453613281,139.6199951171875,30.950000762939453,12.739999771118164,56.779998779296875,26.889999389648438,28.969999313354492,54.650001525878906,63.189998626708984,184.05999755859375,235.71746826171875,30.579999923706055,88.80000305175781,242.97000122070312,31.280000686645508,328.989990234375,25.43000030517578,262.8861083984375,27.110000610351562,71.05999755859375,8.880000114440918,1059.156005859375,63.439998626708984,47.9900016784668,81.70893096923828,160.5800018310547,388.8667907714844,13.949999809265137,186.2428436279297,25.09000015258789,181.17474365234375,24.170000076293945,167.47000122070312,7.96999979019165,23.75,623.9866333007812,9.90999984741211,10.84000015258789,21.760000228881836,97.77999877929688,5.090000152587891,,4.300000190734863,398.82000732421875,10.25,689.0680541992188,44.88999938964844,30.68000030517578,330.9999694824219,245.6300048828125,4.340000152587891,29.940000534057617,127.73461151123047,13.020000457763672,22.90999984741211
2026-01-27,25.59000015258789,14.699999809265137,2.9800000190734863,8.350000381469727,297.4200134277344,26.0,252.02999877929688,11.579999923706055,32.16999816894531,244.67999267578125,,0.7070000171661377,331.568603515625,152.30999755859375,30.700000762939453,12.670000076293945,56.849998474121094,26.6200008392334,28.989999771118164,54.2599983215332,64.01000213623047,177.50999450683594,234.76150512695312,30.110000610351562,86.7300033569336,235.0500030517578,33.18000030517578,319.6600036621094,25.700000762939453,263.63299560546875,25.8700008392334,72.1500015258789,9.279999732971191,1035.99462890625,66.7300033569336,45.45000076293945,82.8680648803711,161.5800018310547,410.0046691894531,14.829999923706055,188.29034423828125,26.100000381469727,173.68701171875,24.40999984741211,165.6999969482422,7.929999828338623,24.690000534057617,629.6432495117188,10.149999618530273,11.3100004196167,22.309999465942383,99.81999969482422,5.190000057220459,,4.400000095367432,407.25,9.869999885559082,691.8134765625,43.9900016784668,30.799999237060547,336.60101318359375,245.52000427246094,4.309999942779541,30.030000686645508,128.40394592285156,13.170000076293945,23.25
2026-01-28,25.299999237060547,13.25,2.940000057220459,8.039999961853027,299.5799865722656,27.709999084472656,252.74000549316406,11.979999542236328,31.81999969482422,243.00999450683594,,0.6740000247955322,332.0169372558594,165.38999938964844,29.020000457763672,12.180000305175781,56.68000030517578,26.219999313354492,28.989999771118164,53.689998626708984,65.13999938964844,174.88999938964844,223.59848022460938,30.1200008392334,84.9800033569336,249.41000366210938,31.899999618530273,317.1099853515625,24.75,262.2088928222656,25.5,71.16000366210938,8.380000114440918,1020.337646484375,67.01000213623047,45.29999923706055,83.55754852294922,158.4499969482422,435.03033447265625,13.819999694824219,191.28668212890625,24.56999969482422,171.60157775878906,23.8799991607666,157.35000610351562,8.069999694824219,24.969999313354492,631.7283325195312,9.930000305175781,11.130000114440918,22.010000228881836,97.33000183105469,4.755000114440918,,3.9700000286102295,416.6300048828125,10.149999618530273,691.7438354492188,43.130001068115234,30.309999465942383,340.5406799316406,243.17999267578125,4.059999942779541,30.280000686645508,125.81649780273438,12.350000381469727,22.309999465942383
2026-01-29,25.0,13.350000381469727,3.0299999713897705,7.880000114440918,291.6499938964844,26.84000015258789,252.17999267578125,13.579999923706055,31.450000762939453,241.72999572753906,,0.8510000109672546,329.51617431640625,156.50999450683594,29.290000915527344,12.100000381469727,56.9900016784668,24.8799991607666,29.360000610351562,53.349998474121094,65.5999984741211,171.39999389648438,218.69912719726562,29.940000534057617,85.02999877929688,224.00999450683594,29.959999084472656,281.5299987792969,25.06999969482422,262.27862548828125,24.139999389648438,73.91000366210938,8.210000038146973,1020.676513671875,62.15999984741211,46.86000061035156,81.27925109863281,143.19000244140625,435.5400390625,13.899999618530273,192.27548217773438,26.059999465942383,167.83786010742188,23.479999542236328,151.86000061035156,8.0,23.219999313354492,627.947265625,9.854999542236328,10.180000305175781,19.850000381469727,98.19999694824219,4.815000057220459,,3.890000104904175,417.5199890136719,10.0,690.3711547851562,44.91999816894531,30.0,337.8048095703125,239.27000427246094,3.9000000953674316,31.989999771118164,126.61570739746094,12.380000114440918,22.3799991607666
2026-01-30,24.18000030517578,12.989999771118164,2.990000009536743,7.809999942779541,293.25,24.510000228881836,236.72999572753906,12.4399995803833,29.920000076293945,239.3000030517578,,0.8830000162124634,330.08404541015625,151.3699951171875,27.6200008392334,11.829999923706055,56.540000915527344,25.420000076293945,28.540000915527344,49.959999084472656,63.189998626708984,163.69000244140625,217.97218322753906,27.510000228881836,84.98999786376953,225.52000427246094,28.260000228881836,280.0,24.6200008392334,258.57403564453125,23.06999969482422,72.69000244140625,8.010000228881836,1033.642578125,58.77000045776367,44.06999969482422,78.8610610961914,149.7100067138672,414.6419982910156,13.149999618530273,190.8971710205078,25.719999313354492,163.43858337402344,20.829999923706055,146.58999633789062,7.889999866485596,21.219999313354492,620.4050903320312,8.850000381469727,9.270000457763672,18.170000076293945,96.94999694824219,4.480000019073486,,3.7699999809265137,403.4599914550781,9.680000305175781,688.3120727539062,44.34000015258789,29.43000030517578,328.86102294921875,220.3000030517578,3.9700000286102295,31.09000015258789,124.6276626586914,12.09000015258789,22.530000686645508
2026-02-02,23.170000076293945,13.300000190734863,3.0199999809265137,7.619999885559082,293.3800048828125,26.420000076293945,246.27000427246094,13.149999618530273,30.020000457763672,242.9600067138672,,0.9700000286102295,329.8947448730469,156.1300048828125,27.920000076293945,11.75,57.95000076293945,24.030000686645508,29.350000381469727,51.310001373291016,65.16000366210938,174.72999572753906,222.48318481445312,27.420000076293945,86.1500015258789,230.5500030517578,26.440000534057617,274.05999755859375,26.139999389648438,261.0935363769531,22.920000076293945,75.62000274658203,8.329999923706055,1040.5989990234375,59.11000061035156,42.54999923706055,78.60125732421875,139.6300048828125,437.5488586425781,13.0600004196167,185.38388061523438,25.649999618530273,158.94993591308594,20.329999923706055,147.75999450683594,7.869999885559082,20.969999313354492,624.6650390625,8.680000305175781,9.34000015258789,17.709999084472656,97.16000366210938,4.28000020980835,,3.9700000286102295,407.9700012207031,9.010000228881836,691.7339477539062,46.61000061035156,29.18000030517578,339.6054992675781,221.80999755859375,3.990000009536743,33.095001220703125,127.22511291503906,12.109999656677246,23.170000076293945
2026-02-03,23.329999923706055,12.90999984741211,3.0899999141693115,7.46999979019165,271.92999267578125,27.040000915527344,242.11000061035156,14.680000305175781,30.0,238.6199951171875,,0.9599999785423279,319.154296875,168.88999938964844,27.889999389648438,11.390000343322754,57.61000061035156,21.860000610351562,29.770000457763672,52.0,64.7300033569336,170.0,215.69180297851562,26.760000228881836,84.80999755859375,239.0399932861328,21.979999542236328,245.16000366210938,26.969999313354492,261.6910400390625,21.59000015258789,77.22000122070312,8.329999923706055,1000.0664672851562,64.61000061035156,42.20000076293945,75.48358154296875,133.25999450683594,419.19940185546875,13.050000190734863,180.12030029296875,26.139999389648438,153.59732055664062,20.270000457763672,157.8800048828125,7.019999980926514,21.399999618530273,615.0676879882812,8.859999656677246,9.649999618530273,18.209999084472656,95.97000122070312,4.429999828338623,,4.159999847412109,397.67999267578125,8.09000015258789,685.885009765625,47.95000076293945,29.729999542236328,334.0243225097656,212.1699981689453,3.950000047683716,32.84000015258789,127.52481842041016,11.989999771118164,23.440000534057617
2026-02-04,24.149999618530273,12.5600004196167,2.9100000858306885,7.53000020980835,279.7099914550781,26.350000381469727,200.19000244140625,12.399999618530273,27.610000610351562,232.99000549316406,,0.8809999823570251,306.9194030761719,147.35000610351562,26.950000762939453,10.989999771118164,57.619998931884766,21.729999542236328,28.690000534057617,50.16999816894531,63.52000045776367,163.0800018310547,218.6094970703125,27.239999771118164,84.62999725341797,238.05999755859375,20.15999984741211,243.92999267578125,26.40999984741211,259.4403991699219,21.719999313354492,77.69999694824219,7.619999885559082,1103.3758544921875,60.54999923706055,42.77000045776367,73.67494201660156,129.08999633789062,379.182373046875,12.359999656677246,173.97781372070312,26.34000015258789,145.65280151367188,19.18000030517578,139.5399932861328,6.829999923706055,20.110000610351562,604.3230590820312,8.489999771118164,9.130000114440918,17.190000534057617,96.51000213623047,4.039999961853027,,3.819999933242798,382.0199890136719,8.270000457763672,682.5626831054688,46.83000183105469,29.1200008392334,324.0657958984375,200.75999450683594,3.859999895095825,31.68000030517578,125.16712951660156,11.529999732971191,23.110000610351562
2026-02-05,24.190000534057617,11.289999961853027,2.5299999713897705,7.050000190734863,269.3900146484375,26.34000015258789,192.5,10.579999923706055,25.950000762939453,222.69000244140625,,0.8109999895095825,309.3703918457031,136.60000610351562,24.729999542236328,10.760000228881836,57.150001525878906,20.770000457763672,28.93000030517578,45.880001068115234,60.2400016784668,155.9199981689453,214.84535217285156,25.520000457763672,76.86000061035156,234.36000061035156,16.84000015258789,223.49000549316406,24.0,254.7698516845703,20.350000381469727,75.94000244140625,7.269999980926514,1017.3876953125,56.54999923706055,40.869998931884766,74.15457153320312,106.98999786376953,382.6703796386719,11.09000015258789,171.67062377929688,25.010000228881836,135.53347778320312,17.299999237060547,130.00999450683594,6.400000095367432,17.209999084472656,595.6236572265625,7.760000228881836,7.809999942779541,14.975000381469727,96.1500015258789,3.75,,3.5299999713897705,381.07000732421875,7.329999923706055,674.0379638671875,44.45000076293945,27.760000228881836,329.0301513671875,193.24000549316406,3.549999952316284,29.469999313354492,120.60161590576172,10.819999694824219,22.020000457763672
